Timestamp,Shift,Machine_Type,Material_Grade,Day_of_Week,Injection_Temperature,Injection_Pressure,Cycle_Time,Cooling_Time,Material_Viscosity,Ambient_Temperature,Machine_Age,Operator_Experience,Maintenance_Hours,Machine_Utilization,Temperature_Pressure_Ratio,Total_Cycle_Time,Efficiency_Score,Parts_Per_Hour
2023-01-19 23:00:00,Night,Type_C,Grade_3,Wednesday,212.72058982339883,107.25096315317344,31.686660219722903,11.057136768800929,57.436405126116135,23.946522546019768,11,10,5.337009800898991,0.9876359931821224,1.926546618165197,42.58036127755721,0.8030296804261291,98
2023-01-20 00:00:00,Evening,Type_C,Grade_1,Tuesday,188.46376009717324,104.76340206420835,30.34376966850266,10.9520301314373,49.76030603827557,23.917941872541096,18,27,7.280260230298927,0.9586815188058817,1.8721701986151333,38.758231521625476,0.9620777258021369,102
2023-01-20 01:00:00,Evening,Type_B,Grade_3,Thursday,201.13624457494328,109.15196928064083,31.83710164758733,12.349099258787778,53.30459693577554,26.803385092392336,3,17,4.266222717192621,0.750367807541504,1.8849633302636635,43.01064303994513,0.8989904128601879,137
2023-01-20 02:00:00,Evening,Type_B,Grade_2,Friday,196.03564170568586,102.64508149946055,32.05077312908792,10.649275576531211,51.03485672532996,23.733351435924636,3,1,4.060415511405251,0.7980460918755196,1.8890279171706765,39.93996853590419,0.9180473969426988,80
2023-01-20 03:00:00,Morning,Type_C,Grade_2,Saturday,213.9662847950731,100.28477220127449,29.080171345728655,9.643913375679892,51.248305892546206,28.958356502227648,12,7,4.053580852715249,0.7517355519629396,1.9763403895963152,38.69620081224991,0.8173605737066688,61
2023-01-20 04:00:00,Morning,Type_C,Grade_2,Friday,214.99034404659426,99.87298774627537,31.763169968777127,10.453622959997093,51.440798419824574,21.490974844222166,6,29,6.221423593391952,0.8803925091444113,1.9531827484399156,38.55087048491763,0.8821968372456888,107
2023-01-20 05:00:00,Morning,Type_B,Grade_1,Wednesday,200.00421259237118,94.89849226369263,29.971758556133135,9.240747152171412,52.476707434162265,20.576012333555862,6,27,4.292168721766065,0.9136563945938476,2.1024639824830715,43.027588510262085,0.8431874573753195,85
2023-01-20 06:00:00,Morning,Type_B,Grade_3,Saturday,187.08488898904196,93.692905041243,29.682652989041497,10.319160177508909,45.92946254454595,26.757872322936915,8,13,4.149865797282382,0.7951221308089175,2.088207481528948,41.3916667599113,0.8483027557156767,59
2023-01-20 07:00:00,Morning,Type_A,Grade_1,Thursday,204.27097316791668,102.53670510946438,32.50473419332155,9.799097494457628,48.62547864546902,23.032097481255903,15,3,5.230967328695154,0.8618519721952886,1.977648894098431,38.481163634173164,0.8957780717884453,55
2023-01-20 08:00:00,Night,Type_A,Grade_3,Monday,183.35390264966233,95.32660644758373,31.107536925630864,9.92966155032813,51.5465666650817,23.065852823454012,18,19,5.3082213115839805,0.9072761710213585,2.310338440576487,40.23815313644922,0.9543666305765913,56
2023-01-20 09:00:00,Night,Type_B,Grade_2,Friday,216.2614279878311,101.05728876933618,29.295151489872545,9.101633512072436,50.817436112500985,26.969466547639353,16,15,6.071020472112836,0.8264019449833144,1.9763238933215006,35.28264238263932,0.9413183767275226,80
2023-01-20 10:00:00,Morning,Type_C,Grade_1,Wednesday,195.26829929363961,105.57733341547606,30.977586631053295,10.300446059762777,47.69397698193883,24.005462827907078,6,5,5.091926037007227,0.9562046591366378,1.9896483644937135,37.33679136277601,0.9122899922263312,140
2023-01-20 11:00:00,Evening,Type_C,Grade_3,Thursday,199.69429836582503,96.67273033484551,27.46857469566082,10.824230025686068,52.083004573805525,26.82072363172981,17,11,5.248932105960267,0.9314649805863451,1.8722582051867616,38.49942266165192,0.9024894566231587,121
2023-01-20 12:00:00,Morning,Type_C,Grade_3,Sunday,193.19048924193245,110.05240817295788,30.494625962279233,8.347903205328272,46.14429321721391,23.77917611449508,9,22,4.8947293844207,0.7193996631551711,1.9919459675375029,38.45036547279897,0.8811881482145532,52
2023-01-20 13:00:00,Night,Type_C,Grade_2,Sunday,190.9821841329918,95.0465243952795,27.00081689828363,9.311407346734862,43.88496915531865,25.725063043950612,19,18,3.6956930764735865,0.8863375897272487,2.02974006913911,42.426029440160015,0.9848148949766634,96
2023-01-20 14:00:00,Night,Type_A,Grade_1,Thursday,207.37291316547052,104.95097378244922,28.031200748263633,10.168047169180271,51.47492883944572,23.977155040043158,18,3,4.800395327636321,0.7705976652879248,1.881577910610619,36.17162665451839,0.9064365853045043,134
2023-01-20 15:00:00,Evening,Type_B,Grade_1,Thursday,198.41383322948678,102.12378090566182,31.169279396538236,7.652683358786586,44.007541312396214,23.160375448259423,5,6,5.062833572919341,0.8672554794001825,1.9501308575190306,37.14438694183125,0.8482536156793222,50
2023-01-20 16:00:00,Night,Type_C,Grade_1,Thursday,200.42482538923176,105.97047624973075,24.659508005146378,11.74026443371292,51.40062001209817,28.461202715069437,6,3,4.556176520308668,0.9870665327898899,2.032701072997561,40.90478896658074,0.8437172504876076,94
2023-01-20 17:00:00,Morning,Type_A,Grade_2,Saturday,189.9610892078116,94.41901194320155,33.60502371814951,9.288889185446944,40.22659502200624,27.23292435271965,12,5,3.4355460133760314,0.9637186013656751,1.947516452089923,40.46054462651014,0.916157075847277,103
2023-01-20 18:00:00,Evening,Type_C,Grade_1,Thursday,208.5605922349704,111.53510458476805,31.668985441409202,9.061912481241572,46.375060804216005,23.54671863413464,11,9,3.86500953223888,0.8213549209345394,1.9265840827629055,39.30045832883729,0.8993372301890765,99
2023-01-20 19:00:00,Morning,Type_B,Grade_2,Friday,209.57789735136868,99.10612458108547,26.322933755020525,9.792657723743211,48.36211543475442,24.643207926371122,16,28,4.960618702104852,0.7874541575033059,2.0782133014203943,44.104977857593795,0.8014625825613955,128
2023-01-20 20:00:00,Morning,Type_A,Grade_2,Wednesday,197.91071513120423,103.3832396964964,34.79699721338646,10.137372838798223,41.966824126911696,27.95245359682256,17,19,5.932753095905261,0.7703217233224777,1.8717886188866937,41.23481418373599,0.9577124207171981,56
2023-01-20 21:00:00,Evening,Type_B,Grade_2,Saturday,212.67922133331888,107.2224374447325,35.34820778497203,9.243527102047663,48.136638635634135,23.023559169876957,9,28,6.682284096123216,0.8597544609269561,1.8912077621406345,42.4456494113122,0.9337832473041626,112
2023-01-20 22:00:00,Morning,Type_B,Grade_3,Thursday,198.95875845775478,96.97668966252392,29.63901668202052,10.980413665988927,55.92509818976205,23.13178392638382,1,27,4.816169419679878,0.7342745359774169,2.017737934058428,39.898399763133774,0.9257475650388397,64
2023-01-20 23:00:00,Night,Type_A,Grade_1,Tuesday,207.7975549628882,104.1286318147359,28.147021870599513,10.399706539441222,43.64845636558222,25.94012094460971,3,13,4.2831257292875256,0.8647825024384745,2.0846159262740285,38.91283571290638,0.8130683249625552,138
2023-01-21 00:00:00,Morning,Type_A,Grade_1,Tuesday,183.77072419169903,96.14265177389254,33.37260714840573,9.162758106394644,48.273133772393244,29.54098912052244,9,29,4.627490501466196,,2.030552396622662,38.93574124520449,0.8687906115327734,116
2023-01-21 01:00:00,Evening,Type_A,Grade_2,Wednesday,203.5343086648641,106.98480790228919,29.312419725119483,9.477594883077629,58.513223346861,25.1076631037349,19,6,3.9535847638062886,0.7971548892237534,1.977611274464379,41.85532982274508,0.9777226295392294,79
2023-01-21 02:00:00,Evening,Type_A,Grade_2,Sunday,197.28518532393065,96.19909634385633,30.322079015625707,8.48323030360968,44.69069568494616,27.0996224789734,13,11,5.787745541311431,0.7659802941491743,1.9694611380795908,41.54549667540942,0.9638919558548591,127
2023-01-21 03:00:00,Evening,Type_A,Grade_1,Monday,201.55522425954996,100.19253491247879,32.43457946784554,8.746659104465165,56.98611675866936,22.965120487422663,14,21,7.137611629379224,0.9913656369882347,2.101044188282654,39.56278373503176,0.8542531581952114,117
2023-01-21 04:00:00,Morning,Type_A,Grade_2,Monday,201.10682405655825,101.5306035050598,29.692977072413605,10.387598328212361,48.60497359977018,25.722104683872068,19,21,4.307465115644997,0.9181726958709937,2.085900143297068,40.94316810925804,0.8298411879788364,85
2023-01-21 05:00:00,Evening,Type_A,Grade_1,Sunday,201.25699822176983,103.92149884861308,29.517891499366662,9.173135443930171,50.50956042941458,24.280770576296877,7,27,3.807958455838068,0.8048960141386713,2.0049849251842904,41.925236108034426,0.8853267118620297,116
2023-01-21 06:00:00,Evening,Type_C,Grade_3,Saturday,206.15700729362553,109.84238154213273,27.455210045589563,11.804284453049092,56.45741115704692,28.733250157253497,4,14,6.006483329990284,0.7278535259591861,1.9722381300863483,38.87214104043542,0.8676077719468556,54
2023-01-21 07:00:00,Morning,Type_B,Grade_2,Saturday,194.34826368394022,97.74015505192756,28.738913808523968,10.070923200309142,47.574510303494904,28.197381688826262,12,6,5.31805154817896,0.8550401784071872,2.00352721926453,39.313209050551414,0.9296230115741383,74
2023-01-21 08:00:00,Night,Type_A,Grade_1,Saturday,205.69079259535644,105.69367387136803,29.478460307487865,8.647176574896005,53.155128367017426,29.558833473702723,14,6,5.334929025895488,0.7640343643978127,1.9272802551406925,40.89328100331077,0.9836226139160207,144
2023-01-21 09:00:00,Morning,Type_C,Grade_2,Monday,212.32524883117907,109.85129224317069,27.522873621930664,8.856652713932437,54.42298553362794,23.609021421805185,2,17,6.588173928170954,0.8609288637695073,1.98498243486051,36.42267948473465,0.8689702754966867,60
2023-01-21 10:00:00,Evening,Type_C,Grade_1,Tuesday,185.89858995019677,100.82866680432458,27.704128363581244,11.052969694681428,46.74592996378966,25.070996414811884,1,11,3.6335136793646337,0.9506087062536677,1.9510463328009435,40.931184350790396,0.811822592803926,121
2023-01-21 11:00:00,Evening,Type_C,Grade_1,Monday,192.19459901770674,97.24933624939854,30.06720263328798,9.923486397390926,46.19284916450602,25.750333848648122,18,15,3.6055834347410944,0.8847377656304156,1.989915518162154,37.74990188090538,0.9705466615850532,139
2023-01-21 12:00:00,Morning,Type_B,Grade_2,Friday,192.61464574498814,91.34983130282355,26.30059170865608,10.991994826557637,48.856984521755166,23.687064727348233,8,9,4.838285683819395,0.8901365258635007,1.9546315730339099,41.88330678188101,0.8072104487455755,115
2023-01-21 13:00:00,Night,Type_A,Grade_3,Thursday,189.0795420054904,109.4163788370553,28.241673968757336,9.633512019921934,49.0134232941938,25.262110399454805,3,21,5.063403510860493,0.8623090867188434,2.0523951873938,44.29556965448103,0.9810255204591333,77
2023-01-21 14:00:00,Evening,Type_C,Grade_1,Saturday,195.25302230362942,98.77777835037818,33.88918798719404,9.43976790749649,44.60526010454406,26.81795607271766,6,17,4.645051733259342,0.9781796897894228,2.0818405399849436,38.60566337036753,0.9262700913217176,109
2023-01-21 15:00:00,Evening,Type_B,Grade_1,Tuesday,210.3311851539984,94.99320750384724,29.309062705719857,11.119447371034385,46.79199750665984,23.899268944536992,13,24,7.46075292870838,0.979570805326181,1.9620284179785312,37.30071253027499,0.9789209496039704,59
2023-01-21 16:00:00,Evening,Type_B,Grade_1,Wednesday,214.47586924512427,93.20834957895119,29.0585531835923,9.141422622971408,32.66547921563921,23.59328708052595,9,7,4.689757941814073,0.8538169603220657,1.918812033113327,39.64018273839695,0.8379353404633059,99
2023-01-21 17:00:00,Morning,Type_B,Grade_3,Wednesday,201.06174969746502,94.98392904804979,29.300108330970318,10.489054133370361,48.32863658352797,23.460688447660267,9,7,4.449274717727786,0.7917278461430513,2.071162173418417,39.46948043376046,0.8077329610982235,88
2023-01-21 18:00:00,Evening,Type_C,Grade_3,Thursday,196.75763989151798,104.59852646613582,29.331695237091335,9.788216389598633,54.47197090150659,22.312595230422623,9,21,5.12434358488113,,2.018475881278844,41.321447648917975,0.8927598958725335,86
2023-01-21 19:00:00,Night,Type_A,Grade_2,Tuesday,208.0292396908066,105.2893426383737,31.149737739676766,10.878723413375775,41.666554326127255,26.707985734187034,15,1,5.970886912013352,0.7559673736586847,1.9633263921482977,40.46812262178862,0.8856184487683239,112
2023-01-21 20:00:00,Evening,Type_C,Grade_3,Monday,176.3603150574782,103.26060935727769,31.009732306355602,11.8184839875358,47.68427734228233,23.58866332854824,13,25,4.2745722568166045,0.8909032945954267,2.137555191336321,39.40733943470263,0.8629835319184278,110
2023-01-21 21:00:00,Evening,Type_C,Grade_2,Monday,189.4482152789684,100.66168913676682,29.21848317387096,9.607822316798991,62.21166403921611,23.3777853395024,16,27,4.853013349835019,0.8500277007346699,1.9434965739533507,40.18122720344955,0.9819547301338525,134
2023-01-21 22:00:00,Night,Type_A,Grade_2,Friday,176.78369593300084,93.77239705249332,29.572325153724115,9.452857861203544,49.88719979333233,26.05813967034548,2,25,5.999284640234508,0.7309901433439839,1.8007063684319824,37.755695169782946,0.9562909091106722,141
2023-01-21 23:00:00,Evening,Type_A,Grade_3,Friday,189.34300282644557,96.35029527048977,32.62554623598012,10.665808389037355,56.78397183903985,24.97876795823497,14,8,6.0548064330946225,0.7592943343358846,1.9292040629368001,41.658430086776534,0.9257005840613628,87
2023-01-22 00:00:00,Morning,Type_A,Grade_2,Monday,192.32982473098,94.46690294659362,26.9793904910595,8.917996404796932,44.940423391544016,23.948939279789805,6,5,5.217628100122851,0.843889586859858,2.161837847689131,43.23592228590977,0.8309430754111873,82
2023-01-22 01:00:00,Morning,Type_B,Grade_3,Wednesday,214.77681877937678,102.86410502763133,29.884835966902557,11.616465457850035,52.244092028861125,26.621257621332003,2,19,7.418391220254501,0.9662766972156576,1.9682296268933193,37.604805724441256,0.9395214475615197,124
2023-01-22 02:00:00,Morning,Type_A,Grade_2,Saturday,172.3893803384401,94.68343760569148,30.270493080702465,11.446022550056473,44.08890884979156,23.869107736185153,8,8,6.980651046695621,0.8699172161893292,1.9484560708564043,36.84149404513501,0.9381323663929475,94
2023-01-22 03:00:00,Night,Type_C,Grade_3,Wednesday,195.83297399765667,96.42876944473204,28.44663427980177,9.00088036083957,52.00532307472142,20.64609805541211,4,17,3.5938838189402613,0.9044605000625412,2.0026603121253563,39.195823146504296,0.8807629529870414,93
2023-01-22 04:00:00,Evening,Type_A,Grade_3,Friday,206.19566472178107,99.08256378500747,29.769726793017405,8.416875180593093,54.21124117379892,27.666485977411625,14,19,3.308038780312425,0.8017085649231729,2.1011063087892903,37.55705904575335,0.9757093228456626,50
2023-01-22 05:00:00,Morning,Type_C,Grade_2,Thursday,204.10730663269092,91.65099923451827,28.176647078396233,8.839422847143782,53.02487922764838,23.343609048621342,11,12,5.795714447865358,0.8714234179132703,1.9917100009282842,37.4475646337977,0.8317257976235121,102
2023-01-22 06:00:00,Night,Type_B,Grade_1,Monday,214.61738133534894,100.23385715420423,31.274338141403007,8.854630360040883,48.27531337134241,23.56209164228947,14,27,6.36536564464116,0.8342139467914202,2.059134758190864,37.19596300870425,0.8507941368582163,96
2023-01-22 07:00:00,Evening,Type_C,Grade_2,Friday,201.61051478596588,99.46423559482231,27.32358668899124,10.801760564354977,51.37466783008946,23.5709258780439,12,23,4.775241015141594,0.8977389737869482,1.9810733769063191,39.6127952079852,0.8120126244576205,82
2023-01-22 08:00:00,Night,Type_C,Grade_3,Friday,203.74278180481144,105.92104572980845,32.12466732484012,11.549170315779403,51.42245967704748,25.119201977949274,16,15,4.497804208276171,0.7151726698237031,2.0599211171146368,39.1771550606879,0.9511356820537417,116
2023-01-22 09:00:00,Morning,Type_A,Grade_1,Saturday,181.6149316819745,95.90067227483124,29.853389685820886,10.790126212618825,53.32994827727576,24.45151508558742,6,4,4.1797094060943065,0.8479900648716877,2.0180262793901513,40.74651384827034,0.9181342833581255,139
2023-01-22 10:00:00,Morning,Type_A,Grade_2,Monday,190.1173114182319,93.50402240843832,29.10393228113258,9.763807783383543,49.381165258967066,26.976142225716277,1,23,3.831988076156295,0.7887977875431901,1.9602008225110779,38.873971610174664,0.8598386580794375,64
2023-01-22 11:00:00,Morning,Type_C,Grade_2,Saturday,182.17295256551978,98.12970175204357,27.99060580069145,10.342498466910413,54.65569400117617,28.29022798502081,12,12,6.136342795911849,0.7978555183833728,2.025809197660134,37.56671380891865,0.83112459608292,63
2023-01-22 12:00:00,Night,Type_A,Grade_2,Monday,205.72608107914098,94.50954353281992,32.06131559197493,9.130221967194965,57.17302699648029,23.641601043135264,7,27,4.618705039195424,0.9882752294674184,1.9457490092285266,39.96623404016976,0.8076280763054607,72
2023-01-22 13:00:00,Night,Type_B,Grade_1,Saturday,203.48690451757247,100.19577295906562,28.696275731932083,11.097208045564232,48.410662766475,23.1239851519365,8,13,5.301800757010979,0.7548084438134148,1.8621811648166895,37.88288791531142,0.831681658038928,103
2023-01-22 14:00:00,Morning,Type_B,Grade_3,Wednesday,203.13537967283514,90.70032569086698,27.665502881011033,10.432028939982533,50.2321986397098,23.95619725062566,9,14,3.1741942581070113,0.793373575773579,1.9980112206147862,41.024342238574384,0.8861240828041551,57
2023-01-22 15:00:00,Night,Type_A,Grade_2,Thursday,191.18566391541927,96.97327298311359,32.102926638016235,10.773197782016464,45.475926080941434,25.878116582640608,2,5,6.00227103567561,0.8529677727192615,1.871062564211015,36.667554398322764,0.8469636241120152,103
2023-01-22 16:00:00,Morning,Type_B,Grade_2,Thursday,190.27050220683336,95.3581416508889,28.191388373010682,9.272464298140225,51.70128661912134,24.767278062474837,17,22,5.587778227889649,0.9589080844448871,2.0597429535528886,35.670228382175885,0.8492066137120737,85
2023-01-22 17:00:00,Morning,Type_A,Grade_2,Monday,202.0944693229642,102.83878538543034,29.811035371711025,9.831402813131353,51.73318863890397,23.999176979580973,13,16,3.6553107997500467,0.8250010249619111,1.996250922827518,36.780454599329225,0.9663595096668657,133
2023-01-22 18:00:00,Evening,Type_C,Grade_2,Tuesday,193.30613947228866,95.94717645187318,31.637607551474527,10.725073139981204,50.28993192516851,22.405979006467074,5,7,5.259028821483715,0.9231595842664513,2.1423291948423833,39.16336116011708,0.8978761579576091,101
2023-01-22 19:00:00,Night,Type_C,Grade_2,Sunday,189.79595436167764,91.31952120700751,30.315915205561907,11.443512899523615,50.666998271506344,20.582222314399136,10,15,5.0047433595275885,0.9569122294644408,1.9669762888975753,39.42574028754026,0.9385578748943988,55
2023-01-22 20:00:00,Morning,Type_B,Grade_3,Friday,194.91610628741932,98.99089951532726,33.46170309173995,9.391900240551415,59.60913194537093,22.990564889597135,12,13,4.549845080157271,0.7930049067465547,1.9979972803156476,40.273883566936206,0.8067850803153472,146
2023-01-22 21:00:00,Morning,Type_A,Grade_3,Friday,,101.59943070137254,28.330099263424646,10.78045190717082,35.56638597968262,27.52883172370376,17,26,2.0970726780984545,0.817825055061613,1.8530373948853487,38.87059529200411,0.8693810375788255,77
2023-01-22 22:00:00,Night,Type_A,Grade_2,Monday,191.33277025371547,98.64397403369637,29.57897732680052,9.287928203389717,47.516715610202645,25.871985546128393,6,16,4.339670738248627,0.8069668671065069,1.8895906688829454,38.30698408445957,0.8910421760051339,99
2023-01-22 23:00:00,Evening,Type_B,Grade_1,Saturday,187.74232183242398,96.94338610390446,29.733643719464638,12.117193772826608,48.2813816095396,24.616929354524935,3,12,5.302431145776121,0.9498567425853763,1.8321277237651472,42.866549141253756,0.8354192024899352,87
2023-01-23 00:00:00,Evening,Type_C,Grade_3,Tuesday,204.48689768338906,96.64218949707869,31.242469905147992,9.58517529172747,57.284563064771504,26.45957359311478,15,7,4.451435049442875,0.7133040585860803,2.1077493811146164,42.33777083713412,0.8228363928746524,79
2023-01-23 01:00:00,Morning,Type_B,Grade_1,Wednesday,215.56049439477056,100.56474016221017,32.57724625567619,10.64350517405211,52.3764440465929,22.424233689797163,7,16,4.778304963241041,0.792526326648604,1.954044568500588,41.97240486172305,0.96535771791497,130
2023-01-23 02:00:00,Night,Type_C,Grade_3,Saturday,199.60995799381345,95.55275625380226,30.147233019257396,10.165609615233633,52.49842918069078,25.113500103111242,6,23,6.496756785990474,0.9038225672785389,2.1327079751393403,40.61779258653859,0.9784920091489613,122
2023-01-23 03:00:00,Evening,Type_A,Grade_2,Saturday,202.2243413696993,98.35758514294733,29.724672339279433,12.605303121360492,56.29928095451562,21.427289751320117,4,23,4.9224919888537135,0.8696330498696028,1.7319388865926164,40.77701264771886,0.8149732726286274,141
2023-01-23 04:00:00,Night,Type_C,Grade_3,Monday,205.36377852601703,103.75223285443687,27.03401626434027,10.229901608024564,49.1002164909836,25.692038052306966,19,27,2.9032005191720276,0.8308868077881082,2.1548074398544106,38.38960422855578,0.8663135553830642,103
2023-01-23 05:00:00,Night,Type_B,Grade_2,Monday,203.6656575719312,93.49338460547177,30.22476237959339,9.484943977009872,53.26163267914116,25.51903035209086,5,13,4.81514963934947,0.8619844681664153,1.9931977109295123,40.28871657645087,0.98207426934745,120
2023-01-23 06:00:00,Morning,Type_A,Grade_3,Friday,191.53087671683022,99.78166490129864,28.699399980007094,10.639506512613062,47.346170559233215,25.566616446377296,3,29,5.09939408956143,0.7592753757484955,2.033984738896533,38.12026555995704,0.8158007292951683,95
2023-01-23 07:00:00,Evening,Type_B,Grade_2,Monday,217.19846211102586,91.05505293601497,31.236872621197538,10.617240866775372,44.733468370772684,27.335236159919653,9,23,4.174645343038094,0.8292149864824031,1.893705726981683,37.89345339875966,0.922291860846958,77
2023-01-23 08:00:00,Morning,Type_B,Grade_2,Monday,192.42689486322038,101.13964835004977,29.180631621563943,9.842530136241058,58.97083493651494,26.55198959305822,6,3,5.734748595741008,0.8505108952529047,2.0527289918837326,36.76502044151685,0.984722060483731,66
2023-01-23 09:00:00,Evening,Type_C,Grade_2,Monday,206.4808836466041,95.10595394600469,29.518723891259857,8.905234135771892,51.84515864882065,22.582172769345473,13,15,3.5377710274789527,0.9703567365863806,1.962608585394479,40.812143163920105,0.9858624970304611,97
2023-01-23 10:00:00,Evening,Type_B,Grade_2,Friday,205.30191307342912,105.09795906515397,27.07946397083286,9.472001138609643,53.22331297437301,27.365438655761356,4,28,4.862258900942422,0.7782505488411928,1.8806045777954767,40.32734352445944,0.8895324328717112,93
2023-01-23 11:00:00,Evening,Type_C,Grade_1,Wednesday,180.41558457865364,92.61526345177326,26.37709583247492,10.88149894814492,44.59912657617333,24.581096103362672,2,3,3.526241098656602,0.9603485506494798,1.8792333647098065,39.39423024423964,0.8309223304786524,109
2023-01-23 12:00:00,Evening,Type_A,Grade_2,Wednesday,196.4115358308708,102.21039518400504,33.721974080367225,8.252551053766037,52.55176322930944,21.059702996670932,4,7,4.704312282542464,0.8932724202477945,1.87746495634177,39.13238682582436,0.8383960198457134,109
2023-01-23 13:00:00,Evening,Type_C,Grade_1,Sunday,200.5662845181217,106.10565539263247,30.259367819130553,9.751954100614286,58.891163734359196,24.782488750184392,8,18,5.708129860495281,,2.038023959579683,36.33978702256482,0.9690242650736349,54
2023-01-23 14:00:00,Night,Type_A,Grade_1,Sunday,201.33151211424286,94.84655299289766,30.808670955261217,10.994863921816783,48.61274965807802,26.29425818028469,13,14,4.838320072785504,0.917389401069818,1.9364368384138402,40.51279911848768,0.9732197708226498,118
2023-01-23 15:00:00,Morning,Type_C,Grade_2,Monday,203.01420515516767,95.6905753550253,28.175410073634495,9.906503780999952,43.72100279410698,22.972296206108094,10,18,4.779946492628305,0.7106655632647165,1.8359906244290163,39.368919874207286,0.9154971323359754,127
2023-01-23 16:00:00,Night,Type_B,Grade_1,Sunday,207.57662872939977,95.27902177811701,31.751047214357225,12.173710139552743,50.919880968270554,27.66571648741438,18,19,5.027770078535315,0.999214338044144,2.0369299514037706,41.791994420827265,0.9455735158992832,119
2023-01-23 17:00:00,Evening,Type_C,Grade_3,Friday,199.9248463572922,97.57068655797848,31.39027979180872,8.255349759701348,44.820515473948525,23.153366881695675,9,14,5.07776746897253,0.9617910063073594,1.7827270476797334,40.29242271179517,0.9405869377793775,56
2023-01-23 18:00:00,Morning,Type_C,Grade_2,Wednesday,203.54617568017943,102.58710899594733,28.39514561115438,9.038632131080567,42.21100651764489,24.03781608492876,1,20,5.693751920706769,0.7892031242620137,2.1329072096994097,41.41156777040806,0.9257461036179303,102
2023-01-23 19:00:00,Evening,Type_A,Grade_1,Saturday,199.55045413227617,97.16247533056438,27.880989128309228,7.6853661977472125,46.32617152629607,23.67052492851786,13,6,5.699815723105016,0.7772233690590116,2.1986410576273254,39.98551920281171,0.9571826214256685,66
2023-01-23 20:00:00,Morning,Type_B,Grade_2,Wednesday,189.82666343245228,94.39520887396822,28.534944632345454,11.993690566745299,47.537011026119984,21.58204757764038,18,29,6.4216958832848485,0.8144323246316827,1.868757632447326,40.36335574431119,0.930227258377661,108
2023-01-23 21:00:00,Night,Type_C,Grade_2,Wednesday,200.32401441369674,89.90623146708354,29.943434702585776,9.055012849248369,45.06375102724521,23.01373275455927,15,8,5.167616985529378,0.8068500895943329,2.105245063161404,41.862252555375676,0.9014604380920249,58
2023-01-23 22:00:00,Morning,Type_B,Grade_2,Friday,207.4908984425307,108.00973753256199,30.33421400628045,8.013078688271667,56.6323339106928,23.57628139098846,2,26,3.3392755048899825,0.8117013455156143,2.0349098002405506,39.61522147132318,0.8450217088917498,144
2023-01-23 23:00:00,Morning,Type_C,Grade_1,Sunday,211.08788382475365,108.40247815207324,30.076788016477302,9.388080685574565,59.448050023197375,24.739788932307235,11,26,5.8579485996243434,0.795482963835844,1.949996132345072,40.943709776403,0.9413387473825376,71
2023-01-24 00:00:00,Morning,Type_C,Grade_3,Saturday,205.37315657544204,102.80118519744228,32.59746021728041,8.60719089181153,53.09044008103716,18.997051016237794,14,7,6.349824459204592,0.8863400220544995,1.9546627579370162,39.1129511703992,0.8899531948892722,94
2023-01-24 01:00:00,Morning,Type_B,Grade_3,Friday,213.343503259493,95.94808152787508,28.570086299807883,9.395215109694597,51.9209774605153,26.433106046719658,15,20,7.461695017184823,0.7492790991161872,2.065447831291011,39.737786180751,0.8560104199614268,122
2023-01-24 02:00:00,Morning,Type_C,Grade_1,Monday,204.1886474740898,103.73851057565824,27.826676017942162,10.041229250944903,49.28975943644444,26.413347402887343,14,18,6.4517058807768235,0.953794387733804,1.9960049202396541,43.18704799721896,0.9523697923909373,108
2023-01-24 03:00:00,Evening,Type_B,Grade_2,Thursday,208.63879821668837,104.74353458746533,30.00019804370364,10.8049211040471,45.518335929434684,27.362922491178754,16,18,4.509701589739418,0.9437207452093945,1.7405790842693154,41.281013363914184,0.9323755840670753,129
2023-01-24 04:00:00,Morning,Type_C,Grade_1,Wednesday,209.37391149279784,98.72875934293633,26.613830368338107,9.825331059889063,58.014551155368174,22.016689043833196,15,15,5.187184027488584,0.8429449623565811,2.2073014403003524,38.917082182792704,0.978094516993693,149
2023-01-24 05:00:00,Morning,Type_A,Grade_1,Thursday,197.76649459116265,100.20684271999446,31.391474997021238,10.025290699334676,49.68573251454828,24.414337160336327,19,20,4.729373253459743,0.9558189895835643,2.0433174185984804,40.845838320454504,0.8314339116035868,147
2023-01-24 06:00:00,Night,Type_B,Grade_1,Friday,207.26003432567668,106.15884114744746,30.195926528952253,9.418404776929869,47.6870726396675,26.882871240299117,9,22,4.593473074896839,0.7741435210090879,1.9947989219182956,37.440037452748406,0.9233459640809337,62
2023-01-24 07:00:00,Morning,Type_C,Grade_2,Friday,190.59355102359086,91.79769321471795,29.323923918180107,8.48830177275034,55.07378312001602,27.054991635455753,5,19,4.8865146091633695,0.70526963671119,1.9281576760315156,39.557615570761534,0.8464054989367534,132
2023-01-24 08:00:00,Night,Type_C,Grade_1,Friday,203.49812342548864,104.99211411561087,29.212894253501723,8.1534597570341,49.63207905059793,27.95786187650511,5,22,6.285743102133065,0.8857623775089469,1.981103949633357,38.09315139835499,0.9716807672073119,61
2023-01-24 09:00:00,Evening,Type_A,Grade_2,Thursday,205.77025826668452,98.45423094321744,31.819991564242464,9.635514219663639,54.88647121545739,25.20542994914442,11,21,3.4108287154886696,0.8373728220894145,2.126918725885119,40.90381239526668,0.818904888708757,85
